source_repo,source_branch,source_path,ext,size_bytes,sha256,raw_url,purpose
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/ArsenalSC-Regular.ttf,ttf,165848,65e6f89df58f68fd905b3add34a79dd6106aa3b3044df0dad9676fff53d504b9,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/ArsenalSC-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/BigShoulders-Bold.ttf,ttf,94528,b43bcd198b9fdf717dd42aa61a34dba32e01aceaeae659d689afd0ca52c37ea2,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/BigShoulders-Bold.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/BigShoulders-Regular.ttf,ttf,94396,18a879fc71978a4447150705caf880a9da3860083c259fd29e6dc03057b6842a,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/BigShoulders-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/Boldonse-Regular.ttf,ttf,77168,cc2e540604565c0f90a7d8d46194a2f42fc9c45512cd2e39bf03b50eb68c35a4,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/Boldonse-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/BricolageGrotesque-Bold.ttf,ttf,90952,a737b146fe0d77ffe8a86e3cd16700dd431d3b1e420d4fd80e142cd68a1cb50d,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/BricolageGrotesque-Bold.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/BricolageGrotesque-Regular.ttf,ttf,90920,972a6d098c9867ae131d0ea99e221e63976b11a19d4b931c2c7ace525674e4f6,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/BricolageGrotesque-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/CrimsonPro-Bold.ttf,ttf,107352,48f191e38355c8db100eb3ce157c20f9302a3b9a37b44a660f77ecfce3986609,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/CrimsonPro-Bold.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/CrimsonPro-Italic.ttf,ttf,108828,52318db3526b644e6efa60be0b3ca5a50e40fbe8bd026c261e0aa206f0772267,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/CrimsonPro-Italic.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/CrimsonPro-Regular.ttf,ttf,106696,48fad08cb1917a7b2f2c6fe5135d6c07743a6663cf7631ec4481108aaf081422,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/CrimsonPro-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/DMMono-Regular.ttf,ttf,48852,f98ada968dc3b6b2c08d3f5caaf266977df0bfe0929372b93df5a06cf2ace450,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/DMMono-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/EricaOne-Regular.ttf,ttf,24872,db1d89e80e33a8a01beaaac7a85df582857d24a43f1e181461aa7ff5d701476a,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/EricaOne-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/GeistMono-Bold.ttf,ttf,78304,75c0828d5c1ee44b9ef9f4df577bf41595ec362e2ea3f1e558590c9e92c7949d,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/GeistMono-Bold.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/GeistMono-Regular.ttf,ttf,78232,a55c1b51cda4afeab9e471e7947b85a20f7c8831d7e6b1470c1b7fbdc0f0f15e,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/GeistMono-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/Gloock-Regular.ttf,ttf,95156,e86b4ce66dbd3f1f83eee8db99ec96e0da1128c3f53df0e9b3b7472025dfe960,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/Gloock-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/IBMPlexMono-Bold.ttf,ttf,136008,dbd2a2fb024579438d6400a84e57579bfd2dbe67c306c8fd9fde92a61e4f2eea,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/IBMPlexMono-Bold.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/IBMPlexMono-Regular.ttf,ttf,133796,ab08018ccd276b79fb2c636bb95b9c543598f9d50505fe92506fcb4dae7810cd,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/IBMPlexMono-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/IBMPlexSerif-Bold.ttf,ttf,161000,b8d294e9b5c5a0940f167c3ced0f7ef2e3f57082ca3ff096ef30e86e26c1c159,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/IBMPlexSerif-Bold.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/IBMPlexSerif-BoldItalic.ttf,ttf,169840,da64b75f4284f53e7b5c71fa190a35b8bf3494fe19f1804c81c3a53340bca570,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/IBMPlexSerif-BoldItalic.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/IBMPlexSerif-Italic.ttf,ttf,170004,b11f1048745e715a55c9d837b3f10226ca3d78867b7db7251ddad8f98dcf0f38,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/IBMPlexSerif-Italic.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/IBMPlexSerif-Regular.ttf,ttf,160380,77cd233a2af8dc6b1022faea3bb3b01f3c75af68bcf530cb6aeb15982ff3dbb7,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/IBMPlexSerif-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/InstrumentSans-Bold.ttf,ttf,68084,444f85bf1c4b0e1ce1ca624f6be54bcd832207714ccaf4ea99ee531341683bdf,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/InstrumentSans-Bold.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/InstrumentSans-BoldItalic.ttf,ttf,70004,3762f6cef95d6039489ad5ba5787d4c30f17a1ad01e9ac3c816ed69692722a68,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/InstrumentSans-BoldItalic.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/InstrumentSans-Italic.ttf,ttf,69900,78e85858e371b2cb4e18f617c10f0f937c0e12a0887ffee98555b24ed305b3a7,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/InstrumentSans-Italic.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/InstrumentSans-Regular.ttf,ttf,68028,a22cb26e48fd79bcb01bf2fc92d36785474dce36d9c544ab0a8868c2657c4a87,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/InstrumentSans-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/InstrumentSerif-Italic.ttf,ttf,70868,9c86e4d5a47b50224a2463a9eca8535835257c8e85c470c2c6b454b1af6f046e,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/InstrumentSerif-Italic.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/InstrumentSerif-Regular.ttf,ttf,69312,56ac3be03ac3ba283196b3e77850ab2ffcf56cfb6fd3212c5620109a972f8c99,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/InstrumentSerif-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/Italiana-Regular.ttf,ttf,27184,15c4dd6ab8cf4a29ba8826f65edcbe2f6c266c557d34d081f25072dfd5605fd2,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/Italiana-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/JetBrainsMono-Bold.ttf,ttf,114828,a2349098b9e45419e7bf0e2958d6c4937a049dded37387b08be725be4c7615f3,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/JetBrainsMono-Bold.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/JetBrainsMono-Regular.ttf,ttf,114904,b6b1ff4ddefe36d7f2a6174e1d001cab374e594519ee9049af028d577b64c5f5,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/JetBrainsMono-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/Jura-Light.ttf,ttf,154308,c891a381df056b2c4dfe85841e911bf45da0890fa21a7b2692cbe5ea1f505e1e,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/Jura-Light.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/Jura-Medium.ttf,ttf,154488,c72965cb732a92872643819fd1734128238583cc36b116313859137a51d3368a,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/Jura-Medium.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/LibreBaskerville-Regular.ttf,ttf,147584,2101302538d9e88adb679031c04623e4578b5745e89566284fd2c508d79acae0,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/LibreBaskerville-Regular.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/Lora-Bold.ttf,ttf,133828,7d74015e950c2fb66519c7295b8155621d22200ae2ca2a4c6b43ce3c490cac87,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/Lora-Bold.ttf,font asset
ComposioHQ/awesome-codex-skills,master,canvas-design/canvas-fonts/Lora-BoldItalic.ttf,ttf,140332,152f87e71f5ddb60d5c57ecd9132807c947e65c42977193c9164e7c5a6690081,https://raw.githubusercontent.com/ComposioHQ/awesome-codex-skills/master/canvas-design/canvas-fonts/Lora-BoldItalic.ttf,font asset
